"player_id","name_x","height_in","weight","position","name_y","avg_pts","avg_ast","avg_reb","avg_stl","avg_blk","avg_tov","avg_min","avg_fg_pct","avg_fg3_pct","avg_ft_pct","avg_fga","avg_fg3a","avg_fta","ast_to_ratio","ts_pct"
"1628384","OG Anunoby","79","240.0","Forward-Guard","OG Anunoby","18.0","2.216216216216216","4.837837837837838","1.4864864864864864","0.8783783783783784","1.3783783783783785","36.567567567567565","0.4654189189189189","0.3611621621621621","0.6318513513513514","13.87837837837838","6.216216216216216","3.054054054054054","1.607843137254902","0.5912432086928731"
"1630166","Deni Avdija","81","240.0","Forward","Deni Avdija","16.930555555555557","3.9027777777777777","7.25","0.9861111111111112","0.4861111111111111","2.7222222222222223","30.01388888888889","0.4623611111111111","0.3383194444444444","0.7391388888888889","11.72222222222222","4.75","5.166666666666667","1.433673469387755","0.6048547157827883"
"1629028","Deandre Ayton","84","252.0","Center","Deandre Ayton","14.4","1.6","10.15","0.775","0.975","1.725","30.25","0.5680499999999999","0.095825","0.2969","11.7","0.8","1.5","0.927536231884058","0.5825242718446603"
"1628963","Marvin Bagley III","82","235.0","Forward","Marvin Bagley III","4.387096774193548","0.3548387096774194","2.7096774193548385","0.2903225806451613","0.2580645161290322","0.3870967741935484","8.64516129032258","0.38","0.0376451612903225","0.2661290322580645","3.419354838709677","0.6129032258064516","1.1290322580645162","0.9166666666666669","0.5601317957166392"
"1631116","Patrick Baldwin Jr.","81","220.0","Forward","Patrick Baldwin Jr.","2.208333333333333","0.125","1.0416666666666667","0.125","0.0833333333333333","0.2083333333333333","4.458333333333333","0.4166666666666667","0.3541666666666667","0.0416666666666666","1.4583333333333333","0.9583333333333334","0.1666666666666666","0.6","0.7208922742110991"
"1630163","LaMelo Ball","79","180.0","Guard","LaMelo Ball","25.19148936170213","7.361702127659575","4.9361702127659575","1.148936170212766","0.2765957446808511","3.5531914893617023","32.02127659574468","0.3998297872340426","0.3418297872340425","0.765723404255319","21.34042553191489","11.23404255319149","4.872340425531915","2.07185628742515","0.536348481553961"
"1628366","Lonzo Ball","78","190.0","Guard","Lonzo Ball","7.628571428571429","3.2857142857142856","3.3714285714285714","1.3428571428571427","0.4857142857142857","1.1714285714285717","22.142857142857142","0.3891714285714285","0.3542285714285714","0.2123714285714285","6.942857142857143","5.571428571428571","0.7714285714285715","2.804878048780488","0.5237758945386064"
"1628964","Mo Bamba","84","231.0","Center","Mo Bamba","4.3125","0.5625","4.53125","0.28125","0.96875","0.625","12.9375","0.4621875","0.22240625","0.29428125","3.5","1.6875","0.84375","0.9","0.5569906360994511"
"1631094","Paolo Banchero","82","250.0","Forward","Paolo Banchero","25.89130434782609","4.760869565217392","7.5","0.782608695652174","0.6086956521739131","2.9565217391304346","34.369565217391305","0.4471304347826087","0.3049130434782608","0.7051739130434783","19.80434782608696","5.913043478260869","8.369565217391305","1.610294117647059","0.5511847463902259"
"1630217","Desmond Bane","77","215.0","Guard","Desmond Bane","19.231884057971016","5.3478260869565215","6.057971014492754","1.1594202898550725","0.4057971014492754","2.449275362318841","31.92753623188406","0.475","0.3797971014492753","0.7003478260869564","14.753623188405795","6.057971014492754","2.869565217391304","2.1834319526627217","0.6003872882582888"
"1630625","Dalano Banton","80","203.0","Forward","Dalano Banton","8.343283582089553","2.388059701492537","2.014925373134328","0.6417910447761194","0.5074626865671642","1.2835820895522387","16.73134328358209","0.345","0.2379701492537313","0.3971343283582089","7.567164179104478","3.3134328358208958","1.8656716417910448","1.8604651162790695","0.4973309608540925"
"1631230","Dominick Barlow","80","215.0","Forward","Dominick Barlow","4.228571428571429","0.5428571428571428","2.4285714285714284","0.2571428571428571","0.4571428571428571","0.1428571428571428","10.742857142857142","0.3945714285714286","0.1714285714285714","0.1738","3.2285714285714286","0.7714285714285715","0.9428571428571428","3.8","0.5803011292346298"
"203084","Harrison Barnes","80","225.0","Forward","Harrison Barnes","12.329268292682928","1.6585365853658536","3.7804878048780486","0.4756097560975609","0.1707317073170731","0.6097560975609756","27.195121951219512","0.4831829268292684","0.4029268292682926","0.5781951219512195","8.329268292682928","4.390243902439025","2.426829268292683","2.72","0.656016403654485"
"1630567","Scottie Barnes","79","237.0","Forward-Guard","Scottie Barnes","19.26153846153846","5.815384615384615","7.723076923076923","1.4307692307692308","0.9692307692307692","2.8461538461538463","32.86153846153846","0.4447230769230769","0.2710923076923077","0.6934923076923076","16.353846153846153","4.307692307692308","4.646153846153847","2.0432432432432432","0.523463892698264"
"1629628","RJ Barrett","78","214.0","Forward-Guard","RJ Barrett","21.08620689655172","5.413793103448276","6.310344827586207","0.7931034482758621","0.293103448275862","2.8448275862068964","32.206896551724135","0.4713793103448276","0.3618448275862069","0.5433448275862068","16.93103448275862","5.275862068965517","5.362068965517241","1.903030303030303","0.5465482106467412"
"1629646","Charles Bassey","82","230.0","Center-Forward","Charles Bassey","4.361111111111111","0.4722222222222222","4.222222222222222","0.3888888888888889","0.8333333333333334","0.6388888888888888","10.47222222222222","0.4732777777777778","0.0","0.2288055555555555","3.25","0.0","0.9166666666666666","0.7391304347826088","0.5968673965936739"
"1641734","Emoni Bates","80","202.0","Forward","Emoni Bates","3.7","0.8","0.7","0.1","0.1","0.2","7.5","0.2007","0.2717","0.0","3.8","3.0","0.0","4.0","0.4868421052631579"
"1642419","Jamison Battle","79","220.0","Forward","Jamison Battle","7.101694915254237","0.8983050847457628","2.6779661016949152","0.288135593220339","0.1694915254237288","0.4576271186440678","17.627118644067796","0.4048813559322034","0.3613050847457628","0.1440677966101695","5.88135593220339","4.389830508474576","0.3050847457627119","1.962962962962963","0.5902738645328524"
"201587","Nicolas Batum","80","230.0","Guard-Forward","Nicolas Batum","4.012820512820513","1.0769230769230769","2.7948717948717947","0.6666666666666666","0.4615384615384615","0.4358974358974359","17.487179487179485","0.3707820512820513","0.3711410256410256","0.1153846153846153","3.051282051282051","2.602564102564102","0.2692307692307692","2.4705882352941173","0.6329881896133313"
"1641878","Damion Baugh","76","194.0","Guard","Damion Baugh","7.266666666666667","3.733333333333333","3.333333333333333","1.0","0.1333333333333333","2.066666666666667","24.666666666666668","0.3341333333333333","0.1928666666666666","0.3","8.666666666666666","3.733333333333333","1.0","1.8064516129032255","0.3989751098096633"
"203078","Bradley Beal","76","207.0","Guard","Bradley Beal","17.0188679245283","3.679245283018868","3.339622641509434","1.0943396226415094","0.5283018867924528","1.8679245283018868","32.0377358490566","0.4812075471698113","0.3652264150943397","0.5316037735849056","13.09433962264151","4.981132075471698","2.5849056603773586","1.9696969696969693","0.5979211963726997"
"1627736","Malik Beasley","76","187.0","Guard","Malik Beasley","16.29268292682927","1.695121951219512","2.609756097560976","0.8902439024390244","0.0609756097560975","1.0121951219512195","27.865853658536587","0.4281219512195122","0.4123658536585365","0.4087560975609756","13.060975609756095","9.341463414634148","1.7073170731707317","1.6746987951807228","0.5897933957266467"
"1630699","MarJon Beauchamp","79","199.0","Forward","MarJon Beauchamp","2.257142857142857","0.3142857142857143","1.2571428571428571","0.1142857142857142","0.0285714285714285","0.4285714285714285","4.571428571428571","0.3248","0.2285714285714285","0.2","1.8571428571428568","0.8285714285714286","0.5714285714285714","0.7333333333333334","0.535230352303523"
"1641736","Reece Beekman","75","190.0","Guard","Reece Beekman","2.583333333333333","1.75","1.0833333333333333","0.9166666666666666","0.0555555555555555","0.5833333333333334","13.13888888888889","0.2507222222222222","0.1134166666666666","0.1805555555555555","2.9722222222222223","1.1111111111111112","0.5833333333333334","3.0","0.4000344115622849"
"1629048","Goga Bitadze","82","250.0","Center-Forward","Goga Bitadze","7.171428571428572","1.957142857142857","6.614285714285714","0.7","1.4","1.0285714285714285","20.5","0.5574714285714285","0.0357142857142857","0.3720285714285714","4.842857142857143","0.4","1.9","1.902777777777778","0.6314147715838198"
"202687","Bismack Biyombo","80","255.0","Center","Bismack Biyombo","5.142857142857143","1.1071428571428572","5.642857142857143","0.5714285714285714","0.8214285714285714","0.9642857142857144","18.785714285714285","0.5191785714285714","0.0","0.1375","4.071428571428571","0.0","0.8928571428571429","1.148148148148148","0.5760000000000001"
"1641710","Anthony Black","79","200.0","Guard","Anthony Black","9.435897435897436","3.076923076923077","2.948717948717949","1.1025641025641026","0.6153846153846154","1.7820512820512822","24.128205128205128","0.4072051282051281","0.2563717948717948","0.5632692307692307","7.948717948717949","2.5","2.525641025641025","1.7266187050359711","0.5207448916058187"
"203992","Bogdan Bogdanović","77","225.0","Guard","Bogdan Bogdanović","10.796296296296296","2.703703703703704","2.9444444444444446","0.7592592592592593","0.2037037037037037","1.3703703703703705","24.925925925925927","0.4360185185185185","0.3989074074074073","0.4237777777777778","9.11111111111111","5.351851851851852","1.2222222222222223","1.9729729729729728","0.5594580070627975"
"1629626","Bol Bol","87","220.0","Center-Forward","Bol Bol","6.777777777777778","0.6111111111111112","2.888888888888889","0.25","0.6944444444444444","0.5555555555555556","12.5","0.4951388888888888","0.2228611111111111","0.2175833333333333","5.083333333333333","2.583333333333333","0.7222222222222222","1.1","0.6274429129808682"
"1641737","Adem Bona","82","235.0","Forward","Adem Bona","5.810344827586207","0.4655172413793103","4.224137931034483","0.4482758620689655","1.1896551724137931","1.0517241379310345","15.689655172413794","0.5685","0.0","0.3730862068965517","3.310344827586207","0.0172413793103448","1.7241379310344829","0.4426229508196721","0.7139830508474577"
"1626164","Devin Booker","78","206.0","Guard","Devin Booker","25.64","7.053333333333334","4.066666666666666","0.8933333333333333","0.2133333333333333","2.933333333333333","37.266666666666666","0.4532933333333333","0.2992666666666666","0.8851866666666668","18.933333333333334","7.346666666666667","6.44","2.4045454545454548","0.5889667507901893"
"1630527","Brandon Boston","78","188.0","Guard","Brandon Boston","10.666666666666666","2.1904761904761907","3.1904761904761907","1.261904761904762","0.2142857142857142","1.238095238095238","23.666666666666668","0.4122619047619047","0.323952380952381","0.5182619047619047","9.071428571428571","3.333333333333333","2.023809523809524","1.7692307692307694","0.5353728489483747"
"1628449","Chris Boucher","81","200.0","Forward","Chris Boucher","10.04","0.66","4.48","0.48","0.5","0.58","17.28","0.4601","0.3048","0.40218","7.4","3.86","1.74","1.137931034482759","0.6147741745860684"
"1631123","Jamaree Bouyea","74","180.0","Guard","Jamaree Bouyea","3.4","2.0","1.0","0.8","0.4","1.6","12.4","0.3","0.05","0.1334","2.4","1.0","1.2","1.25","0.5806010928961749"
"1628396","Tony Bradley","83","248.0","Center-Forward","Tony Bradley","4.357142857142857","0.4285714285714285","3.0","0.1428571428571428","0.6428571428571429","0.3571428571428571","8.071428571428571","0.5270714285714285","0.0714285714285714","0.0357142857142857","3.2142857142857144","0.2142857142857142","0.4285714285714285","1.2","0.6402183039462636"
"1631103","Malaki Branham","76","180.0","Forward","Malaki Branham","5.0","0.8085106382978723","1.0851063829787233","0.2340425531914893","0.0425531914893617","0.723404255319149","9.127659574468083","0.3715319148936171","0.3109574468085106","0.2344042553191489","4.042553191489362","1.7872340425531914","0.7021276595744681","1.1176470588235292","0.5745159397613925"
"1631128","Christian Braun","78","220.0","Guard","Christian Braun","15.417721518987342","2.59493670886076","5.189873417721519","1.0759493670886076","0.4683544303797468","1.0253164556962024","33.87341772151899","0.5814430379746837","0.3428354430379747","0.661746835443038","10.39240506329114","2.835443037974684","2.7088607594936707","2.5308641975308643","0.6654574063551729"
"1641779","Jalen Bridges","80","225.0","Forward","Jalen Bridges","1.125","0.0","0.5","0.0","0.0","0.5","3.875","0.25","0.25","0.1875","0.875","0.875","0.5","0.0","0.5136986301369864"
"1628969","Mikal Bridges","78","209.0","Guard-Forward","Mikal Bridges","17.609756097560975","3.731707317073171","3.158536585365854","0.9146341463414634","0.524390243902439","1.6097560975609757","37.073170731707314","0.4891707317073171","0.3252439024390244","0.4205243902439025","14.426829268292684","5.646341463414634","1.4390243902439024","2.3181818181818183","0.5846532568911346"
"1628970","Miles Bridges","79","225.0","Forward","Miles Bridges","20.3125","3.875","7.515625","0.6875","0.703125","2.125","31.703125","0.427015625","0.31234375","0.773609375","17.015625","7.03125","3.96875","1.8235294117647056","0.5413238282421133"
"1627763","Malcolm Brogdon","76","229.0","Guard","Malcolm Brogdon","12.708333333333334","4.083333333333333","3.7916666666666665","0.5416666666666666","0.2083333333333333","1.5833333333333333","23.541666666666668","0.4089166666666666","0.24425","0.7572916666666666","10.0","2.333333333333333","3.8333333333333335","2.5789473684210527","0.5437107815173987"
"1628415","Dillon Brooks","78","225.0","Guard-Forward","Dillon Brooks","14.04","1.7066666666666668","3.6666666666666665","0.8","0.2133333333333333","1.0133333333333334","31.84","0.4227466666666667","0.3878533333333333","0.4505333333333333","11.933333333333334","6.253333333333333","1.6133333333333333","1.6842105263157894","0.5552391799544418"
"1631232","Keion Brooks Jr.","79","210.0","Forward","Keion Brooks Jr.","10.142857142857142","0.9285714285714286","4.142857142857143","0.7142857142857143","0.7142857142857143","0.8571428571428571","23.642857142857142","0.4722142857142857","0.2761428571428571","0.4678571428571428","7.785714285714286","3.071428571428572","2.142857142857143","1.0833333333333337","0.5810147299509002"
"1628971","Bruce Brown","76","202.0","Guard-Forward","Bruce Brown","8.292682926829269","2.048780487804878","4.0","0.8292682926829268","0.2439024390243902","0.951219512195122","22.4390243902439","0.3574390243902439","0.2330243902439024","0.5569268292682926","7.536585365853658","1.975609756097561","1.5853658536585369","2.153846153846154","0.5035545023696683"
"1627759","Jaylen Brown","78","223.0","Guard-Forward","Jaylen Brown","22.19047619047619","4.53968253968254","5.841269841269841","1.1587301587301588","0.3015873015873015","2.571428571428572","34.285714285714285","0.4657619047619047","0.3181269841269841","0.6918412698412697","17.746031746031747","5.682539682539683","5.111111111111111","1.765432098765432","0.554902832465388"
"1641738","Kobe Brown","79","250.0","Forward","Kobe Brown","1.925","0.6","1.625","0.175","0.1","0.3","6.775","0.33055","0.133325","0.1","1.8","0.65","0.175","2.0","0.5127863612147043"
"1629650","Moses Brown","86","258.0","Center","Moses Brown","5.846153846153846","0.1538461538461538","3.3846153846153846","0.4615384615384615","0.3076923076923077","0.8461538461538461","9.23076923076923","0.4126923076923077","0.0","0.2513076923076923","3.769230769230769","0.0","0.8461538461538461","0.1818181818181818","0.7057949479940564"
"1628973","Jalen Brunson","74","190.0","Guard","Jalen Brunson","26.0","7.3076923076923075","2.876923076923077","0.9230769230769232","0.123076923076923","2.523076923076923","35.4","0.4838461538461538","0.3517846153846153","0.7786615384615384","18.46153846153846","6.107692307692307","6.892307692307693","2.8963414634146343","0.6048156207054514"
"1628418","Thomas Bryant","82","248.0","Center-Forward","Thomas Bryant","6.5","0.803030303030303","3.803030303030303","0.4242424242424242","0.6212121212121212","0.4545454545454545","14.590909090909092","0.462060606060606","0.2971060606060606","0.4381363636363636","4.863636363636363","2.242424242424242","0.9696969696969696","1.7666666666666666","0.614331538549662"
"1641723","Kobe Bufkin","76","195.0","Guard","Kobe Bufkin","5.3","1.7","2.1","0.3","0.2","0.8","12.3","0.416","0.145","0.45","4.7","1.9","1.8","2.125","0.4825200291332848"
"202692","Alec Burks","77","214.0","Guard","Alec Burks","7.26530612244898","1.1224489795918366","2.5306122448979598","0.5714285714285714","0.1428571428571428","0.5918367346938775","17.653061224489797","0.3845918367346939","0.3557142857142857","0.3073877551020408","5.530612244897959","4.224489795918367","1.0","1.8965517241379308","0.6084222039923434"
"1630215","Jared Butler","75","193.0","Guard","Jared Butler","9.016666666666667","3.6666666666666665","1.8333333333333333","0.7","0.2166666666666666","1.3333333333333333","17.416666666666668","0.4342666666666666","0.2579999999999999","0.4941666666666666","7.55","2.816666666666667","1.5166666666666666","2.75","0.5486370274217103"
"202710","Jimmy Butler III","79","230.0","Forward","Jimmy Butler III","17.527272727272727","5.418181818181818","5.381818181818182","1.4","0.3272727272727272","1.3454545454545457","31.76363636363636","0.5003272727272727","0.2889454545454545","0.7925090909090908","10.854545454545455","1.8909090909090909","7.127272727272727","4.027027027027027","0.6263970473566565"
"1641824","Matas Buzelis","82","209.0","Forward","Matas Buzelis","8.6","0.9875","3.475","0.3625","0.9375","0.925","18.925","0.4117499999999999","0.3243375","0.4397625","6.9375","3.325","1.35","1.0675675675675675","0.570935404633871"
"1631288","Jamal Cain","78","191.0","Forward","Jamal Cain","5.297297297297297","0.5945945945945946","2.2972972972972974","0.6216216216216216","0.2432432432432432","0.5945945945945946","13.567567567567568","0.3232972972972972","0.2459459459459459","0.2861891891891892","4.27027027027027","2.1621621621621623","1.351351351351351","1.0","0.5444444444444444"
"203484","Kentavious Caldwell-Pope","77","204.0","Guard","Kentavious Caldwell-Pope","8.74025974025974","1.7662337662337662","2.1948051948051948","1.2857142857142858","0.4415584415584415","0.8051948051948052","29.584415584415584","0.4146753246753246","0.3115324675324675","0.4729480519480519","7.064935064935065","4.285714285714286","1.2337662337662338","2.193548387096774","0.5744281324684193"
"1641739","Toumani Camara","79","229.0","Forward","Toumani Camara","11.307692307692308","2.243589743589744","5.769230769230769","1.4871794871794872","0.6410256410256411","1.3974358974358974","32.69230769230769","0.4538333333333332","0.3475128205128205","0.3858974358974358","9.17948717948718","4.615384615384615","1.6153846153846154","1.6055045871559634","0.5716581976563311"
"203991","Clint Capela","82","256.0","Center","Clint Capela","8.872727272727273","1.1272727272727272","8.527272727272727","0.6181818181818182","0.9636363636363636","0.8545454545454545","21.49090909090909","0.5656181818181818","0.0","0.3478909090909091","7.090909090909091","0.0181818181818181","1.7636363636363637","1.319148936170213","0.5639271517056486"
"1642382","Branden Carlson","84","220.0","Center","Branden Carlson","3.8125","0.4375","1.6875","0.15625","0.65625","0.21875","7.71875","0.4133124999999999","0.31496875","0.18228125","3.03125","2.0625","0.5625","2.0","0.5813953488372093"
"1642267","Bub Carrington","76","190.0","Guard","Bub Carrington","9.841463414634148","4.439024390243903","4.158536585365853","0.6585365853658537","0.2560975609756097","1.7195121951219512","29.951219512195124","0.3930975609756097","0.3168170731707317","0.3646341463414634","9.121951219512194","4.963414634146342","1.0365853658536586","2.5815602836879434","0.5137509549274255"
"1642269","Devin Carter","74","195.0","Guard","Devin Carter","3.8333333333333335","1.1388888888888888","2.111111111111111","0.5833333333333334","0.1111111111111111","0.5","11.02777777777778","0.2630555555555556","0.2120833333333333","0.3009166666666666","3.5277777777777777","1.6944444444444444","1.2222222222222223","2.2777777777777777","0.4714402842306642"
"1628975","Jevon Carter","73","200.0","Guard","Jevon Carter","4.25","1.1111111111111112","1.0833333333333333","0.3611111111111111","0.0833333333333333","0.3055555555555556","8.916666666666666","0.3393611111111111","0.2251388888888889","0.1111111111111111","4.055555555555555","2.9166666666666665","0.2777777777777778","3.636363636363636","0.5086436170212767"
"1628976","Wendell Carter Jr.","82","270.0","Center-Forward","Wendell Carter Jr.","9.088235294117649","1.9705882352941175","7.235294117647059","0.7647058823529411","0.6029411764705882","1.1323529411764706","25.88235294117647","0.46275","0.2325735294117647","0.5400882352941176","7.220588235294118","2.323529411764706","2.573529411764706","1.7402597402597404","0.5440140845070423"
"1630618","D.J. Carton","75","200.0","Guard","D.J. Carton","0.75","0.75","1.0","0.5","0.0","1.0","8.25","0.125","0.0","0.25","1.75","0.75","0.25","0.75","0.2016129032258064"
"1627936","Alex Caruso","77","186.0","Guard","Alex Caruso","7.074074074074074","2.537037037037037","2.9444444444444446","1.6111111111111112","0.5555555555555556","0.6851851851851852","19.25925925925926","0.4091111111111111","0.3361666666666666","0.3148148148148148","5.814814814814815","3.1481481481481484","0.9444444444444444","3.702702702702703","0.5677089525621211"
"1642264","Stephon Castle","78","215.0","Guard","Stephon Castle","14.691358024691358","4.098765432098766","3.6666666666666665","0.9135802469135802","0.2716049382716049","2.185185185185185","26.69135802469136","0.4106913580246914","0.2676296296296296","0.6205555555555556","12.197530864197532","4.111111111111111","4.246913580246914","1.8757062146892656","0.5222230023873051"
"1630658","Colin Castleton","82","250.0","Center","Colin Castleton","4.730769230769231","1.0769230769230769","4.6923076923076925","0.3076923076923077","0.3846153846153846","0.8846153846153846","16.53846153846154","0.3273461538461538","0.0512692307692307","0.3929615384615385","3.769230769230769","0.6153846153846154","1.4615384615384617","1.2173913043478262","0.5360878661087867"
"1630577","Julian Champagnie","79","217.0","Forward","Julian Champagnie","9.939024390243905","1.353658536585366","3.8780487804878048","0.7439024390243902","0.4268292682926829","0.902439024390244","23.57317073170732","0.3989390243902438","0.3483780487804878","0.3977682926829268","8.109756097560975","5.853658536585366","1.146341463414634","1.5","0.5769012967891728"
"1630551","Justin Champagnie","78","206.0","Guard-Forward","Justin Champagnie","8.774193548387096","0.967741935483871","5.661290322580645","1.0483870967741935","0.6290322580645161","0.8709677419354839","21.596774193548388","0.4174193548387097","0.3047096774193549","0.3241935483870968","6.629032258064516","3.1129032258064515","1.1774193548387095","1.1111111111111112","0.6138292110489258"
"1642279","Ulrich Chomche","83","235.0","Center","Ulrich Chomche","0.7142857142857143","0.2857142857142857","1.1428571428571428","0.0","0.1428571428571428","0.2857142857142857","4.714285714285714","0.2857142857142857","0.0","0.0714285714285714","0.7142857142857143","0.0","0.2857142857142857","1.0","0.4251700680272109"
"1642353","Cam Christie","78","190.0","Guard","Cam Christie","1.3846153846153846","0.4615384615384615","0.9230769230769232","0.3846153846153846","0.0769230769230769","0.1538461538461538","4.461538461538462","0.1912307692307692","0.0576923076923076","0.0769230769230769","1.8461538461538465","1.0","0.3076923076923077","3.0","0.3493788819875776"
"1631108","Max Christie","77","190.0","Guard","Max Christie","9.602564102564102","1.871794871794872","3.3076923076923075","0.8205128205128205","0.3974358974358974","1.1282051282051282","27.243589743589745","0.4486025641025641","0.3692179487179487","0.5497948717948719","7.564102564102564","4.0256410256410255","1.948717948717949","1.6590909090909092","0.5701193520886616"
"1630528","Josh Christopher","76","215.0","Guard","Josh Christopher","2.0","0.5714285714285714","0.6428571428571429","0.3571428571428571","0.2142857142857142","0.4285714285714285","5.0","0.1919999999999999","0.0857142857142857","0.1428571428571428","2.2142857142857144","0.7857142857142857","0.4285714285714285","1.3333333333333333","0.4161712247324613"
"1631321","Sidy Cissoko","78","200.0","Guard","Sidy Cissoko","1.4545454545454546","0.6818181818181818","0.9545454545454546","0.0909090909090909","0.0454545454545454","0.5","5.181818181818182","0.2179999999999999","0.0909090909090909","0.0909090909090909","1.3636363636363635","0.5909090909090909","0.4090909090909091","1.3636363636363635","0.4711425206124853"
"1641740","Jaylen Clark","76","205.0","Guard","Jaylen Clark","4.075","0.65","1.325","0.9","0.05","0.2","13.075","0.36515","0.264575","0.20105","3.0","1.275","0.925","3.25","0.5980334605224538"
"1629634","Brandon Clarke","80","215.0","Forward","Brandon Clarke","8.34375","1.03125","5.09375","0.8125","0.5625","0.640625","18.890625","0.5893437499999999","0.00390625","0.33775","5.9375","0.265625","1.359375","1.6097560975609757","0.638328392464378"
"203903","Jordan Clarkson","75","194.0","Guard","Jordan Clarkson","16.216216216216218","3.72972972972973","3.189189189189189","0.8378378378378378","0.2432432432432432","2.324324324324324","26.08108108108108","0.3991351351351351","0.3331081081081081","0.6955945945945946","13.324324324324325","6.27027027027027","3.864864864864865","1.604651162790698","0.5396459922290977"
"1629651","Nic Claxton","83","215.0","Center","Nic Claxton","10.342857142857143","2.242857142857143","7.357142857142857","0.8857142857142857","1.4285714285714286","1.2428571428571429","26.928571428571427","0.5669571428571428","0.0571428571428571","0.3214428571428571","8.114285714285714","0.3","2.2","1.8045977011494247","0.5693972568264755"
